,date,id,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,local,lon,lat
248,2023-03-09T02:00,1200560,10.1,11.5,-99.0,6.0,0.0,2.8,100.0,1012.5,Viseu (C.Coordenação),-7.89592222,40.71492222
249,2023-03-09T18:00,1200560,20.9,11.6,-99.0,7.0,0.0,5.8,81.0,1018.5,Viseu (C.Coordenação),-7.89592222,40.71492222
250,2023-03-09T08:00,1200560,20.2,10.2,-99.0,6.0,0.1,5.6,100.0,1014.2,Viseu (C.Coordenação),-7.89592222,40.71492222
251,2023-03-09T15:00,1200560,28.4,13.0,-99.0,7.0,0.0,7.9,85.0,1016.0,Viseu (C.Coordenação),-7.89592222,40.71492222
252,2023-03-09T10:00,1200560,27.7,10.9,-99.0,6.0,0.8,7.7,100.0,1014.2,Viseu (C.Coordenação),-7.89592222,40.71492222
253,2023-03-09T12:00,1200560,21.2,11.5,-99.0,6.0,0.1,5.9,99.0,1015.6,Viseu (C.Coordenação),-7.89592222,40.71492222
254,2023-03-09T14:00,1200560,32.0,12.6,-99.0,7.0,0.0,8.9,93.0,1015.8,Viseu (C.Coordenação),-7.89592222,40.71492222
255,2023-03-08T22:00,1200560,10.1,11.5,-99.0,6.0,0.2,2.8,100.0,1013.4,Viseu (C.Coordenação),-7.89592222,40.71492222
256,2023-03-09T16:00,1200560,30.6,13.3,-99.0,7.0,0.0,8.5,79.0,1016.6,Viseu (C.Coordenação),-7.89592222,40.71492222
257,2023-03-09T09:00,1200560,22.3,10.5,-99.0,6.0,0.2,6.2,100.0,1014.4,Viseu (C.Coordenação),-7.89592222,40.71492222
258,2023-03-09T13:00,1200560,29.5,11.7,-99.0,7.0,0.8,8.2,97.0,1016.0,Viseu (C.Coordenação),-7.89592222,40.71492222
259,2023-03-09T17:00,1200560,23.8,12.8,-99.0,7.0,0.0,6.6,76.0,1017.4,Viseu (C.Coordenação),-7.89592222,40.71492222
260,2023-03-08T21:00,1200560,12.6,11.9,-99.0,6.0,0.4,3.5,100.0,1013.0,Viseu (C.Coordenação),-7.89592222,40.71492222
261,2023-03-09T11:00,1200560,20.5,11.3,-99.0,6.0,0.6,5.7,100.0,1014.5,Viseu (C.Coordenação),-7.89592222,40.71492222
262,2023-03-09T06:00,1200560,19.4,10.2,-99.0,6.0,0.0,5.4,100.0,1013.1,Viseu (C.Coordenação),-7.89592222,40.71492222
263,2023-03-09T03:00,1200560,8.6,11.0,-99.0,5.0,0.0,2.4,100.0,1012.8,Viseu (C.Coordenação),-7.89592222,40.71492222
264,2023-03-09T01:00,1240610,-99.0,14.2,-99.0,0.0,0.0,-99.0,98.0,-99.0,Viana do Castelo,-8.82916,41.695
265,2023-03-09T07:00,1240610,-99.0,14.4,-99.0,0.0,0.0,-99.0,94.0,-99.0,Viana do Castelo,-8.82916,41.695
266,2023-03-08T23:00,1240610,-99.0,14.7,-99.0,0.0,0.0,-99.0,98.0,-99.0,Viana do Castelo,-8.82916,41.695
267,2023-03-08T19:00,1240610,-99.0,14.8,-99.0,0.0,0.0,-99.0,98.0,-99.0,Viana do Castelo,-8.82916,41.695
268,2023-03-09T05:00,1240610,-99.0,14.1,-99.0,0.0,0.0,-99.0,96.0,-99.0,Viana do Castelo,-8.82916,41.695
269,2023-03-09T00:00,1240610,-99.0,14.4,-99.0,0.0,0.0,-99.0,98.0,-99.0,Viana do Castelo,-8.82916,41.695
270,2023-03-09T04:00,1240610,-99.0,14.0,-99.0,0.0,0.0,-99.0,96.0,-99.0,Viana do Castelo,-8.82916,41.695
271,2023-03-08T20:00,1240610,-99.0,14.7,-99.0,0.0,0.0,-99.0,98.0,-99.0,Viana do Castelo,-8.82916,41.695
272,2023-03-09T02:00,1240610,-99.0,14.1,-99.0,0.0,0.0,-99.0,98.0,-99.0,Viana do Castelo,-8.82916,41.695
273,2023-03-09T18:00,1240610,-99.0,16.0,-99.0,0.0,0.0,-99.0,88.0,-99.0,Viana do Castelo,-8.82916,41.695
274,2023-03-09T08:00,1240610,-99.0,14.3,-99.0,0.0,0.9,-99.0,95.0,-99.0,Viana do Castelo,-8.82916,41.695
275,2023-03-09T15:00,1240610,-99.0,17.8,-99.0,0.0,0.0,-99.0,82.0,-99.0,Viana do Castelo,-8.82916,41.695
276,2023-03-09T10:00,1240610,-99.0,11.5,-99.0,0.0,2.6,-99.0,97.0,-99.0,Viana do Castelo,-8.82916,41.695
277,2023-03-09T12:00,1240610,-99.0,13.6,-99.0,0.0,0.3,-99.0,96.0,-99.0,Viana do Castelo,-8.82916,41.695
278,2023-03-09T14:00,1240610,-99.0,17.4,-99.0,0.0,0.1,-99.0,86.0,-99.0,Viana do Castelo,-8.82916,41.695
279,2023-03-08T22:00,1240610,-99.0,14.7,-99.0,0.0,0.0,-99.0,99.0,-99.0,Viana do Castelo,-8.82916,41.695
280,2023-03-09T16:00,1240610,-99.0,18.0,-99.0,0.0,0.0,-99.0,81.0,-99.0,Viana do Castelo,-8.82916,41.695
281,2023-03-09T09:00,1240610,-99.0,13.0,-99.0,0.0,7.9,-99.0,95.0,-99.0,Viana do Castelo,-8.82916,41.695
282,2023-03-09T13:00,1240610,-99.0,15.9,-99.0,0.0,0.0,-99.0,93.0,-99.0,Viana do Castelo,-8.82916,41.695
283,2023-03-09T17:00,1240610,-99.0,16.8,-99.0,0.0,0.0,-99.0,84.0,-99.0,Viana do Castelo,-8.82916,41.695
284,2023-03-08T21:00,1240610,-99.0,14.7,-99.0,0.0,0.0,-99.0,99.0,-99.0,Viana do Castelo,-8.82916,41.695
285,2023-03-09T11:00,1240610,-99.0,12.7,-99.0,0.0,0.6,-99.0,97.0,-99.0,Viana do Castelo,-8.82916,41.695
286,2023-03-09T06:00,1240610,-99.0,14.2,-99.0,0.0,0.0,-99.0,95.0,-99.0,Viana do Castelo,-8.82916,41.695
287,2023-03-09T03:00,1240610,-99.0,14.1,-99.0,0.0,0.0,-99.0,97.0,-99.0,Viana do Castelo,-8.82916,41.695
288,2023-03-09T01:00,1210867,13.3,16.2,0.0,6.0,0.0,3.7,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
289,2023-03-09T07:00,1210867,15.5,16.7,0.6,6.0,0.2,4.3,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
290,2023-03-08T23:00,1210867,7.2,16.6,0.0,6.0,0.0,2.0,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
291,2023-03-08T19:00,1210867,25.6,17.2,43.8,6.0,0.0,7.1,93.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
292,2023-03-09T05:00,1210867,19.4,16.8,0.0,6.0,0.0,5.4,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
293,2023-03-09T00:00,1210867,12.6,16.6,0.0,6.0,0.0,3.5,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
294,2023-03-09T04:00,1210867,16.2,16.6,0.0,6.0,0.0,4.5,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
295,2023-03-08T20:00,1210867,13.7,16.8,0.0,6.0,0.0,3.8,96.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
296,2023-03-09T02:00,1210867,12.2,16.4,0.0,6.0,0.0,3.4,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
297,2023-03-09T18:00,1210867,14.8,22.3,559.1,8.0,0.0,4.1,57.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
298,2023-03-09T08:00,1210867,20.2,16.9,77.1,6.0,0.0,5.6,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
299,2023-03-09T15:00,1210867,23.4,20.8,1571.8,6.0,0.0,6.5,89.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
300,2023-03-09T10:00,1210867,24.5,17.7,569.5,6.0,0.0,6.8,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
301,2023-03-09T12:00,1210867,24.8,19.2,1835.2,6.0,0.0,6.9,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
302,2023-03-09T14:00,1210867,26.6,20.2,1905.1,6.0,0.0,7.4,96.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
303,2023-03-08T22:00,1210867,5.0,16.2,0.0,5.0,0.0,1.4,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
304,2023-03-09T16:00,1210867,22.0,21.5,1265.4,8.0,0.0,6.1,77.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
305,2023-03-09T09:00,1210867,20.5,17.2,250.0,6.0,0.0,5.7,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
306,2023-03-09T13:00,1210867,24.5,19.7,2144.9,6.0,0.0,6.8,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
307,2023-03-09T17:00,1210867,19.1,23.0,1307.1,7.0,0.1,5.3,55.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
308,2023-03-08T21:00,1210867,5.4,16.3,0.0,7.0,0.0,1.5,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
309,2023-03-09T11:00,1210867,22.7,18.1,1313.5,6.0,0.0,6.3,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
310,2023-03-09T06:00,1210867,16.6,16.7,0.0,6.0,0.0,4.6,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
311,2023-03-09T03:00,1210867,10.8,16.5,0.0,6.0,0.0,3.0,100.0,-99.0,Castro Marim (RN Sapal),-7.45,37.21666667
312,2023-03-09T01:00,1210632,1.4,10.6,-99.0,9.0,0.0,0.4,90.0,-99.0,Mirandela,-7.19083889,41.51478611
313,2023-03-09T07:00,1210632,16.6,10.3,-99.0,5.0,0.0,4.6,89.0,-99.0,Mirandela,-7.19083889,41.51478611
314,2023-03-08T23:00,1210632,14.8,12.1,-99.0,5.0,0.0,4.1,88.0,-99.0,Mirandela,-7.19083889,41.51478611
315,2023-03-08T19:00,1210632,5.8,14.3,-99.0,6.0,0.1,1.6,90.0,-99.0,Mirandela,-7.19083889,41.51478611
316,2023-03-09T05:00,1210632,2.2,7.4,-99.0,4.0,0.0,0.6,98.0,-99.0,Mirandela,-7.19083889,41.51478611
317,2023-03-09T00:00,1210632,13.7,11.6,-99.0,5.0,0.0,3.8,88.0,-99.0,Mirandela,-7.19083889,41.51478611
318,2023-03-09T04:00,1210632,1.4,7.3,-99.0,9.0,0.0,0.4,97.0,-99.0,Mirandela,-7.19083889,41.51478611
319,2023-03-08T20:00,1210632,14.8,14.1,-99.0,5.0,0.0,4.1,87.0,-99.0,Mirandela,-7.19083889,41.51478611
320,2023-03-09T02:00,1210632,1.4,9.8,-99.0,8.0,0.0,0.4,93.0,-99.0,Mirandela,-7.19083889,41.51478611
321,2023-03-09T18:00,1210632,17.3,15.6,-99.0,7.0,0.0,4.8,53.0,-99.0,Mirandela,-7.19083889,41.51478611
322,2023-03-09T08:00,1210632,12.2,11.1,-99.0,4.0,0.0,3.4,85.0,-99.0,Mirandela,-7.19083889,41.51478611
323,2023-03-09T15:00,1210632,18.4,16.2,-99.0,6.0,0.0,5.1,68.0,-99.0,Mirandela,-7.19083889,41.51478611
324,2023-03-09T10:00,1210632,24.8,15.1,-99.0,6.0,0.0,6.9,68.0,-99.0,Mirandela,-7.19083889,41.51478611
325,2023-03-09T12:00,1210632,12.6,9.0,-99.0,3.0,2.7,3.5,95.0,-99.0,Mirandela,-7.19083889,41.51478611
326,2023-03-09T14:00,1210632,9.0,12.5,-99.0,4.0,0.0,2.5,90.0,-99.0,Mirandela,-7.19083889,41.51478611
327,2023-03-08T22:00,1210632,16.9,12.9,-99.0,5.0,0.0,4.7,86.0,-99.0,Mirandela,-7.19083889,41.51478611
328,2023-03-09T16:00,1210632,22.7,16.2,-99.0,7.0,0.1,6.3,61.0,-99.0,Mirandela,-7.19083889,41.51478611
329,2023-03-09T09:00,1210632,7.2,13.4,-99.0,5.0,0.0,2.0,74.0,-99.0,Mirandela,-7.19083889,41.51478611
330,2023-03-09T13:00,1210632,4.7,10.0,-99.0,4.0,1.2,1.3,95.0,-99.0,Mirandela,-7.19083889,41.51478611
331,2023-03-09T17:00,1210632,23.0,16.4,-99.0,7.0,0.0,6.4,55.0,-99.0,Mirandela,-7.19083889,41.51478611
332,2023-03-08T21:00,1210632,13.0,14.2,-99.0,5.0,0.0,3.6,79.0,-99.0,Mirandela,-7.19083889,41.51478611
333,2023-03-09T11:00,1210632,11.9,11.9,-99.0,7.0,4.2,3.3,81.0,-99.0,Mirandela,-7.19083889,41.51478611
334,2023-03-09T06:00,1210632,14.8,8.4,-99.0,5.0,0.0,4.1,97.0,-99.0,Mirandela,-7.19083889,41.51478611
335,2023-03-09T03:00,1210632,4.0,8.0,-99.0,9.0,0.0,1.1,96.0,-99.0,Mirandela,-7.19083889,41.51478611
336,2023-03-09T01:00,1210932,10.4,16.6,-99.0,4.0,-99.0,2.9,78.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
337,2023-03-09T07:00,1210932,10.1,15.7,-99.0,6.0,-99.0,2.8,85.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
338,2023-03-08T23:00,1210932,10.8,16.0,-99.0,6.0,-99.0,3.0,87.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
339,2023-03-08T19:00,1210932,19.4,17.3,-99.0,7.0,-99.0,5.4,77.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
340,2023-03-09T05:00,1210932,10.1,16.2,-99.0,7.0,-99.0,2.8,81.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
341,2023-03-09T00:00,1210932,13.0,16.0,-99.0,7.0,-99.0,3.6,85.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
342,2023-03-09T04:00,1210932,7.9,16.0,-99.0,6.0,-99.0,2.2,81.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
343,2023-03-08T20:00,1210932,15.1,16.7,-99.0,7.0,-99.0,4.2,79.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
344,2023-03-09T02:00,1210932,4.7,16.2,-99.0,6.0,-99.0,1.3,78.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
345,2023-03-09T18:00,1210932,22.3,19.3,-99.0,6.0,-99.0,6.2,88.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
346,2023-03-09T08:00,1210932,4.7,16.2,-99.0,2.0,-99.0,1.3,84.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
347,2023-03-09T15:00,1210932,24.1,19.5,-99.0,6.0,-99.0,6.7,87.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
348,2023-03-09T10:00,1210932,10.1,16.9,-99.0,5.0,-99.0,2.8,84.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
349,2023-03-09T12:00,1210932,23.8,17.7,-99.0,6.0,-99.0,6.6,81.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
350,2023-03-09T14:00,1210932,21.2,18.5,-99.0,6.0,-99.0,5.9,83.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
351,2023-03-08T22:00,1210932,17.3,17.0,-99.0,7.0,-99.0,4.8,74.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
352,2023-03-09T16:00,1210932,23.4,19.9,-99.0,6.0,-99.0,6.5,87.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
353,2023-03-09T09:00,1210932,7.9,16.7,-99.0,5.0,-99.0,2.2,85.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
354,2023-03-09T13:00,1210932,19.4,18.3,-99.0,6.0,-99.0,5.4,78.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
355,2023-03-09T17:00,1210932,22.7,20.6,-99.0,6.0,-99.0,6.3,82.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
356,2023-03-08T21:00,1210932,15.8,16.7,-99.0,7.0,-99.0,4.4,76.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
357,2023-03-09T11:00,1210932,18.0,17.6,-99.0,6.0,-99.0,5.0,82.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
358,2023-03-09T06:00,1210932,7.2,16.2,-99.0,5.0,-99.0,2.0,82.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
359,2023-03-09T03:00,1210932,6.5,16.1,-99.0,3.0,-99.0,1.8,80.0,-99.0,"S. Miguel, Nordeste",-25.150108,37.83256
360,2023-03-09T01:00,1210747,-99.0,16.6,-99.0,0.0,0.2,-99.0,98.0,-99.0,"Sintra, Colares",-9.46,38.8126
361,2023-03-09T07:00,1210747,-99.0,16.3,-99.0,0.0,0.0,-99.0,95.0,-99.0,"Sintra, Colares",-9.46,38.8126
362,2023-03-08T23:00,1210747,-99.0,16.6,-99.0,0.0,0.1,-99.0,97.0,-99.0,"Sintra, Colares",-9.46,38.8126
363,2023-03-08T19:00,1210747,-99.0,16.7,-99.0,0.0,0.0,-99.0,95.0,-99.0,"Sintra, Colares",-9.46,38.8126
364,2023-03-09T05:00,1210747,-99.0,16.2,-99.0,0.0,0.0,-99.0,97.0,-99.0,"Sintra, Colares",-9.46,38.8126
365,2023-03-09T00:00,1210747,-99.0,16.6,-99.0,0.0,4.6,-99.0,98.0,-99.0,"Sintra, Colares",-9.46,38.8126
366,2023-03-09T04:00,1210747,-99.0,16.4,-99.0,0.0,0.0,-99.0,98.0,-99.0,"Sintra, Colares",-9.46,38.8126
367,2023-03-08T20:00,1210747,-99.0,16.7,-99.0,0.0,0.0,-99.0,95.0,-99.0,"Sintra, Colares",-9.46,38.8126
368,2023-03-09T02:00,1210747,-99.0,16.4,-99.0,0.0,0.0,-99.0,98.0,-99.0,"Sintra, Colares",-9.46,38.8126
369,2023-03-09T18:00,1210747,-99.0,17.0,-99.0,0.0,0.0,-99.0,89.0,-99.0,"Sintra, Colares",-9.46,38.8126
370,2023-03-09T08:00,1210747,-99.0,16.3,-99.0,0.0,0.0,-99.0,95.0,-99.0,"Sintra, Colares",-9.46,38.8126
371,2023-03-09T15:00,1210747,-99.0,19.2,-99.0,0.0,0.0,-99.0,79.0,-99.0,"Sintra, Colares",-9.46,38.8126
372,2023-03-09T10:00,1210747,-99.0,17.1,-99.0,0.0,0.0,-99.0,92.0,-99.0,"Sintra, Colares",-9.46,38.8126
373,2023-03-09T12:00,1210747,-99.0,18.2,-99.0,0.0,0.0,-99.0,85.0,-99.0,"Sintra, Colares",-9.46,38.8126
374,2023-03-09T14:00,1210747,-99.0,18.7,-99.0,0.0,0.0,-99.0,82.0,-99.0,"Sintra, Colares",-9.46,38.8126
375,2023-03-08T22:00,1210747,-99.0,16.7,-99.0,0.0,0.0,-99.0,96.0,-99.0,"Sintra, Colares",-9.46,38.8126
376,2023-03-09T16:00,1210747,-99.0,18.7,-99.0,0.0,0.0,-99.0,82.0,-99.0,"Sintra, Colares",-9.46,38.8126
377,2023-03-09T09:00,1210747,-99.0,16.8,-99.0,0.0,0.0,-99.0,94.0,-99.0,"Sintra, Colares",-9.46,38.8126
378,2023-03-09T13:00,1210747,-99.0,18.2,-99.0,0.0,0.0,-99.0,85.0,-99.0,"Sintra, Colares",-9.46,38.8126
379,2023-03-09T17:00,1210747,-99.0,17.8,-99.0,0.0,0.0,-99.0,86.0,-99.0,"Sintra, Colares",-9.46,38.8126
380,2023-03-08T21:00,1210747,-99.0,16.7,-99.0,0.0,0.0,-99.0,96.0,-99.0,"Sintra, Colares",-9.46,38.8126
381,2023-03-09T11:00,1210747,-99.0,17.7,-99.0,0.0,0.0,-99.0,88.0,-99.0,"Sintra, Colares",-9.46,38.8126
382,2023-03-09T06:00,1210747,-99.0,16.3,-99.0,0.0,0.0,-99.0,96.0,-99.0,"Sintra, Colares",-9.46,38.8126
383,2023-03-09T03:00,1210747,-99.0,16.4,-99.0,0.0,0.0,-99.0,97.0,-99.0,"Sintra, Colares",-9.46,38.8126
384,2023-03-09T01:00,1200535,33.8,16.1,0.0,6.0,0.1,9.4,100.0,1013.9,Lisboa (Geofísico),-9.14972222,38.71907778
385,2023-03-09T07:00,1200535,25.6,15.6,0.9,6.0,0.0,7.1,100.0,1014.8,Lisboa (Geofísico),-9.14972222,38.71907778
386,2023-03-08T23:00,1200535,25.2,16.0,0.0,6.0,0.0,7.0,100.0,1014.3,Lisboa (Geofísico),-9.14972222,38.71907778
387,2023-03-08T19:00,1200535,22.0,16.1,5.0,6.0,0.1,6.1,100.0,1014.2,Lisboa (Geofísico),-9.14972222,38.71907778
388,2023-03-09T05:00,1200535,23.0,15.6,0.0,6.0,0.0,6.4,100.0,1014.0,Lisboa (Geofísico),-9.14972222,38.71907778
389,2023-03-09T00:00,1200535,28.1,16.0,0.0,6.0,0.1,7.8,100.0,1014.0,Lisboa (Geofísico),-9.14972222,38.71907778
390,2023-03-09T04:00,1200535,22.0,15.8,0.0,6.0,0.0,6.1,100.0,1014.0,Lisboa (Geofísico),-9.14972222,38.71907778
391,2023-03-08T20:00,1200535,22.0,16.0,0.0,6.0,0.0,6.1,100.0,1014.3,Lisboa (Geofísico),-9.14972222,38.71907778
392,2023-03-09T02:00,1200535,27.4,16.0,0.0,6.0,0.0,7.6,100.0,1014.4,Lisboa (Geofísico),-9.14972222,38.71907778
393,2023-03-09T18:00,1200535,8.3,17.5,310.7,7.0,0.0,2.3,79.0,1020.3,Lisboa (Geofísico),-9.14972222,38.71907778
394,2023-03-09T08:00,1200535,22.0,15.4,32.2,6.0,0.0,6.1,100.0,1015.5,Lisboa (Geofísico),-9.14972222,38.71907778
395,2023-03-09T15:00,1200535,20.5,18.6,1359.7,6.0,0.0,5.7,79.0,1019.2,Lisboa (Geofísico),-9.14972222,38.71907778
396,2023-03-09T10:00,1200535,23.4,16.2,413.7,6.0,0.0,6.5,100.0,1017.0,Lisboa (Geofísico),-9.14972222,38.71907778
397,2023-03-09T12:00,1200535,26.6,18.1,1712.5,6.0,0.0,7.4,87.0,1018.4,Lisboa (Geofísico),-9.14972222,38.71907778
398,2023-03-09T14:00,1200535,19.4,19.0,1629.0,7.0,0.0,5.4,77.0,1019.2,Lisboa (Geofísico),-9.14972222,38.71907778
399,2023-03-08T22:00,1200535,24.1,16.0,0.0,6.0,0.1,6.7,100.0,1014.7,Lisboa (Geofísico),-9.14972222,38.71907778
400,2023-03-09T16:00,1200535,16.2,17.6,751.4,6.0,0.0,4.5,89.0,1019.5,Lisboa (Geofísico),-9.14972222,38.71907778
401,2023-03-09T09:00,1200535,18.4,15.9,162.6,6.0,0.0,5.1,100.0,1016.2,Lisboa (Geofísico),-9.14972222,38.71907778
402,2023-03-09T13:00,1200535,22.0,18.9,2499.1,6.0,0.0,6.1,81.0,1018.9,Lisboa (Geofísico),-9.14972222,38.71907778
403,2023-03-09T17:00,1200535,18.4,17.9,1029.7,7.0,0.0,5.1,85.0,1019.8,Lisboa (Geofísico),-9.14972222,38.71907778
404,2023-03-08T21:00,1200535,23.4,16.0,0.0,6.0,0.0,6.5,100.0,1014.5,Lisboa (Geofísico),-9.14972222,38.71907778
405,2023-03-09T11:00,1200535,25.6,17.3,1304.4,6.0,0.0,7.1,98.0,1017.7,Lisboa (Geofísico),-9.14972222,38.71907778
406,2023-03-09T06:00,1200535,22.7,15.6,0.0,6.0,0.1,6.3,100.0,1014.3,Lisboa (Geofísico),-9.14972222,38.71907778
407,2023-03-09T03:00,1200535,20.5,15.8,0.0,6.0,0.0,5.7,100.0,1014.1,Lisboa (Geofísico),-9.14972222,38.71907778
408,2023-03-09T01:00,1210721,31.3,14.0,-99.0,6.0,0.2,8.7,98.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
409,2023-03-09T07:00,1210721,22.7,12.8,-99.0,6.0,0.0,6.3,96.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
410,2023-03-08T23:00,1210721,36.4,14.6,-99.0,6.0,0.5,10.1,98.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
411,2023-03-08T19:00,1210721,35.3,13.9,-99.0,6.0,0.5,9.8,95.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
412,2023-03-09T05:00,1210721,25.6,12.8,-99.0,6.0,0.0,7.1,97.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
413,2023-03-09T00:00,1210721,25.6,14.2,-99.0,6.0,0.6,7.1,98.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
414,2023-03-09T04:00,1210721,18.4,12.8,-99.0,6.0,0.0,5.1,97.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
415,2023-03-08T20:00,1210721,28.8,13.7,-99.0,6.0,0.3,8.0,96.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
416,2023-03-09T02:00,1210721,25.9,13.2,-99.0,6.0,0.0,7.2,97.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
417,2023-03-09T18:00,1210721,24.1,14.2,-99.0,6.0,0.0,6.7,90.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
418,2023-03-09T08:00,1210721,25.6,13.0,-99.0,6.0,0.0,7.1,96.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
419,2023-03-09T15:00,1210721,24.5,14.2,-99.0,6.0,0.0,6.8,90.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
420,2023-03-09T10:00,1210721,33.8,13.4,-99.0,6.0,0.0,9.4,95.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
421,2023-03-09T12:00,1210721,24.8,14.3,-99.0,6.0,0.0,6.9,90.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
422,2023-03-09T14:00,1210721,28.1,14.4,-99.0,6.0,0.0,7.8,90.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
423,2023-03-08T22:00,1210721,34.2,-99.0,-99.0,6.0,-99.0,9.5,-99.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
424,2023-03-09T16:00,1210721,25.6,14.3,-99.0,6.0,0.0,7.1,90.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
425,2023-03-09T09:00,1210721,25.6,13.1,-99.0,6.0,0.0,7.1,95.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
426,2023-03-09T13:00,1210721,25.6,14.2,-99.0,6.0,0.0,7.1,90.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
427,2023-03-09T17:00,1210721,28.4,14.7,-99.0,6.0,0.0,7.9,89.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
428,2023-03-08T21:00,1210721,28.8,13.7,-99.0,6.0,1.4,8.0,96.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
429,2023-03-09T11:00,1210721,22.3,13.4,-99.0,6.0,0.0,6.2,92.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
430,2023-03-09T06:00,1210721,22.7,12.8,-99.0,6.0,0.0,6.3,96.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
431,2023-03-09T03:00,1210721,34.6,13.1,-99.0,6.0,0.0,9.6,97.0,-99.0,São Pedro de Moel,-9.03058889,39.76361944
432,2023-03-09T01:00,1210956,10.8,19.9,0.0,9.0,0.0,3.0,79.0,-99.0,"Madeira, Porto Moniz",-17.171373,32.867477
433,2023-03-09T07:00,1210956,4.7,20.1,0.5,9.0,0.0,1.3,75.0,-99.0,"Madeira, Porto Moniz",-17.171373,32.867477
434,2023-03-08T23:00,1210956,13.7,20.4,0.0,9.0,0.0,3.8,76.0,-99.0,"Madeira, Porto Moniz",-17.171373,32.867477
435,2023-03-08T19:00,1210956,7.6,21.0,61.7,9.0,0.0,2.1,76.0,-99.0,"Madeira, Porto Moniz",-17.171373,32.867477
